id,sentiment_transformer
5367,-0.9957727789878845
5368,0.9986076951026917
5369,0.9963275790214539
5370,0.9956166744232178
5371,0.9851673245429993
5372,-0.9806467294692993
5373,0.9986120462417603
5374,0.9968029260635376
5375,0.9833081960678101
5376,-0.9994795918464661
5377,-0.999256432056427
5378,0.9986796975135803
5379,-0.9922381043434143
5380,0.9965226650238037
5381,0.9986369013786316
5382,0.9975863695144653
5383,0.9986549615859985
5384,0.9914798736572266
5385,0.9986546039581299
5386,0.9980931878089905
5387,-0.987331211566925
5388,-0.9774213433265686
5389,0.9976328611373901
5390,-0.9956756234169006
5391,-0.9994981288909912
5392,0.9941521286964417
5393,0.9870200157165527
5394,0.9987667798995972
5395,-0.9867126941680908
5396,0.994032084941864
5397,-0.9973636269569397
5398,0.9950332641601562
5399,0.9950018525123596
5400,-0.999480664730072
5401,-0.9994739890098572
5402,-0.9986874461174011
5403,0.9975910186767578
5404,-0.9878492951393127
5405,0.9768713116645813
5406,0.9936887621879578
5407,-0.997261643409729
5408,0.9970647692680359
5409,-0.9950723052024841
5410,-0.9993520379066467
5411,0.9975741505622864
5412,-0.9955304265022278
5413,0.996658444404602
5414,0.9487836360931396
5415,-0.9944498538970947
5416,-0.9984098672866821
5417,-0.9990959167480469
5418,0.9982094764709473
5419,-0.9994221925735474
5420,0.9985631108283997
5421,-0.998542070388794
5422,-0.9335592985153198
5423,-0.9994787573814392
5424,-0.9980012774467468
5425,-0.9963808655738831
5426,0.9984092116355896
5427,0.9978740215301514
5428,-0.9932292699813843
5429,-0.9976160526275635
5430,-0.998540997505188
5431,-0.9901716113090515
5432,-0.9935010075569153
5433,0.998776376247406
5434,-0.9928804636001587
5435,0.992202639579773
5436,-0.9954541921615601
5437,0.9945465326309204
5438,-0.9585867524147034
5439,-0.9982276558876038
5440,0.9984835982322693
5441,-0.9945916533470154
5442,-0.9970868229866028
5443,-0.9914265871047974
5444,0.9972787499427795
5445,0.9983057975769043
5446,-0.999473512172699
5447,0.9988080263137817
5448,-0.9821241497993469
5449,-0.9990361928939819
5450,0.9980973601341248
5451,0.9983080625534058
5452,0.9983175992965698
5453,0.9895093441009521
5454,-0.9951849579811096
5455,0.9918360114097595
5456,-0.9884600639343262
5457,0.9962916374206543
5458,0.996910035610199
5459,0.9985609650611877
5460,-0.9960737228393555
5461,0.9975316524505615
5462,-0.9914265871047974
5463,-0.9978384375572205
5464,0.6036903262138367
5465,-0.9959142804145813
5466,-0.9966598749160767
5467,0.9956325888633728
5468,-0.993087112903595
5469,0.9984116554260254
5470,-0.9985841512680054
5471,-0.9934862852096558
5472,-0.9990767240524292
5473,-0.9994354844093323
5474,-0.9844540953636169
5475,0.9919145107269287
5476,-0.9994695782661438
5477,-0.998063862323761
5478,0.9954453706741333
5479,0.985826313495636
5480,-0.9932663440704346
5481,0.9855437278747559
5482,-0.998557984828949
5483,-0.9976488947868347
5484,0.9804587364196777
5485,-0.9858992099761963
5486,0.9946050047874451
5487,-0.963736355304718
5488,-0.9978370070457458
5489,0.9884739518165588
5490,0.9913598895072937
5491,0.9945417046546936
5492,0.9971309900283813
5493,-0.9994865655899048
5494,0.8086101412773132
5495,-0.9900628924369812
5496,-0.9927257299423218
5497,-0.9994184970855713
5498,0.9987849593162537
5499,0.9978227615356445
5500,-0.9935938715934753
5501,-0.9993676543235779
5502,-0.993080198764801
5503,-0.9946605563163757
5504,-0.9980395436286926
5505,0.9981209635734558
5506,0.9784960150718689
5507,-0.9990013241767883
5508,-0.9984322190284729
5509,0.9945152401924133
5510,0.9975957274436951
5511,0.9917984008789062
5512,0.998345136642456
5513,0.9963591694831848
5514,0.992107093334198
5515,0.9946181178092957
5516,0.9847007989883423
5517,0.9824411273002625
5518,0.9847007989883423
5519,0.9968487620353699
5520,0.9847007989883423
5521,0.9867738485336304
5522,-0.9990750551223755
5523,0.9971289038658142
5524,-0.9985758066177368
5525,0.9946974515914917
5526,0.9965810179710388
5527,0.9975444674491882
5528,-0.9994718432426453
5529,0.9989149570465088
5530,-0.9981232285499573
5531,-0.9984052777290344
5532,0.9907554984092712
5533,-0.9959836006164551
5534,-0.9841886758804321
5535,-0.9899718761444092
5536,0.9922246932983398
5537,0.9988359808921814
5538,-0.9982142448425293
5539,-0.9954159259796143
5540,-0.999479353427887
5541,-0.9892106056213379
5542,-0.9839202761650085
5543,-0.9944341778755188
5544,0.964809775352478
5545,0.9973541498184204
5546,0.9987071752548218
5547,-0.998536229133606
5548,0.9986999034881592
5549,0.9981168508529663
5550,-0.998596727848053
5551,0.9987844824790955
5552,0.9979516863822937
5553,0.9987629652023315
5554,0.9977020621299744
5555,0.9987578392028809
5556,-0.9963265061378479
5557,0.998704195022583
5558,0.9972647428512573
5559,-0.9693190455436707
5560,0.9931865930557251
5561,0.997714638710022
5562,0.9973915815353394
5563,0.8338900804519653
5564,0.9980150461196899
5565,0.9975946545600891
5566,0.9988172650337219
5567,-0.9967065453529358
5568,0.9967505931854248
5569,-0.9938596487045288
5570,0.9974085688591003
5571,-0.9982142448425293
5572,0.9963591694831848
5573,-0.993813157081604
5574,-0.9979879856109619
5575,-0.9994587302207947
5576,0.9987428784370422
5577,-0.9878492951393127
5578,0.9958540201187134
5579,0.9987541437149048
5580,0.9981922507286072
5581,-0.9992468357086182
5582,0.9970864653587341
5583,0.9988403916358948
5584,0.993664026260376
5585,0.9957296252250671
5586,0.9984353184700012
5587,-0.9878492951393127
5588,-0.9896901845932007
5597,0.9945564270019531
5599,-0.9979221224784851
5607,0.9985654950141907
5611,0.9973737001419067
5618,-0.9989470839500427
5619,0.9955798983573914
5632,0.9956963062286377
5645,0.9977774024009705
5648,0.9981831908226013
5649,0.9963591694831848
5650,0.9586601257324219
5651,0.9974393844604492
5652,-0.9994974136352539
5653,0.9934455156326294
5654,-0.9993995428085327
5655,-0.9910460114479065
5656,-0.9863345623016357
5657,-0.9985791444778442
5658,-0.9982512593269348
5659,-0.9970653653144836
5660,0.9810536503791809
5661,0.9988484382629395
5662,-0.9939588308334351
5663,-0.9930692911148071
5664,-0.996806263923645
5665,-0.9964483976364136
5666,0.9917833805084229
5667,0.9985710382461548
5668,0.998503565788269
5669,0.994561493396759
5670,0.9970192909240723
5671,-0.9956940412521362
5672,0.9985678195953369
5673,0.9972690939903259
5674,-0.9943734407424927
5675,0.9971676468849182
5676,-0.9879096746444702
5677,0.9936887621879578
5678,0.9945393204689026
5679,-0.9967020153999329
5680,0.9980260729789734
5681,0.998298704624176
5682,0.992771327495575
5683,-0.9966037273406982
5684,0.9843123555183411
5685,-0.9924349188804626
5686,0.9969417452812195
5687,-0.9994624257087708
5688,-0.9934890270233154
5689,0.9927064776420593
5690,0.9964432120323181
5691,0.9951856732368469
5692,-0.9916622638702393
5693,0.9988688826560974
5694,0.9988401532173157
5695,-0.987263023853302
5696,-0.9935959577560425
5697,0.9959303736686707
5698,0.9954246878623962
5699,-0.9947645664215088
5700,-0.9991212487220764
5701,-0.9879096746444702
5702,-0.9994381070137024
5703,-0.993121325969696
5704,-0.9930724501609802
5705,-0.9994413256645203
5706,-0.9955639839172363
5707,-0.9967749714851379
5708,0.9975873231887817
5709,0.995541512966156
5710,0.9983295798301697
5711,-0.9987527132034302
5712,-0.9952168464660645
5713,0.990708589553833
5714,-0.9919284582138062
5715,-0.8024567365646362
5716,-0.9977082014083862
5717,0.9887925982475281
5718,-0.9830910563468933
5719,-0.9979678988456726
5720,0.9869676232337952
5721,-0.9813653826713562
5722,-0.9911276698112488
5723,-0.9946678876876831
5724,-0.9988368153572083
5725,0.998100221157074
5726,-0.9977466464042664
5727,-0.9974783062934875
5728,0.9949054718017578
5729,-0.9824239015579224
5730,0.997866690158844
5731,0.9975565671920776
5732,0.9768534898757935
5733,-0.997014045715332
5734,0.998263418674469
5735,-0.9920910596847534
5736,0.784399151802063
5737,0.9955393671989441
5738,0.9983036518096924
5739,0.9982879757881165
5740,-0.9916501045227051
5741,-0.9916501045227051
5742,0.9747048020362854
5743,-0.9959142804145813
5744,0.9969983100891113
5745,0.9906744360923767
5746,0.998729407787323
5747,0.9977396726608276
5748,0.9838624596595764
5749,0.9988054037094116
5750,0.9814891219139099
5751,-0.9919716119766235
5752,0.9936887621879578
5753,0.9957296252250671
5754,-0.9952291250228882
5755,0.9988564252853394
5756,0.9986095428466797
5757,0.9969565868377686
5758,0.9958145022392273
5759,-0.9878492951393127
5760,0.9136168360710144
5761,-0.9994267225265503
5762,0.9976473450660706
5763,-0.9975034594535828
5764,-0.9710850119590759
5765,0.9834796190261841
5766,0.9817387461662292
5767,-0.9990455508232117
5768,0.9984449744224548
5769,0.8354750275611877
5770,0.9985865354537964
5771,0.9986230134963989
5772,0.9978162050247192
5773,-0.9977977275848389
5774,0.9934519529342651
5775,0.9950394034385681
5776,-0.9972612857818604
5777,-0.9906622767448425
5778,-0.9950543642044067
5779,0.9901494979858398
5780,-0.991288423538208
5781,0.9936151504516602
5782,-0.9960220456123352
5783,0.998340368270874
5784,0.9792566299438477
5785,0.9987932443618774
5786,0.9976806640625
5787,0.9986581802368164
5788,0.9887282848358154
5789,0.9945869445800781
5790,0.9982714653015137
5791,0.9947815537452698
5792,-0.9976449608802795
5793,0.9966323971748352
5794,-0.9994292855262756
5795,0.9877960681915283
5796,0.9589159488677979
5797,-0.9994425177574158
5798,-0.9915474057197571
5799,0.995462954044342
5800,-0.998748779296875
5801,-0.9833022952079773
5802,-0.995684027671814
5803,0.9981011748313904
5804,-0.9993742108345032
5805,-0.9907287359237671
5806,-0.9889868497848511
5807,-0.9944413304328918
5808,-0.9879091382026672
5809,-0.964102566242218
5810,0.9973575472831726
5811,0.9904959201812744
5812,-0.9947353005409241
5813,-0.9994841814041138
5814,-0.9994912147521973
5815,0.9936862587928772
5816,0.9959055185317993
5817,-0.9920910596847534
5818,-0.9888917803764343
5819,0.998763918876648
5820,-0.9976885318756104
5821,-0.9956249594688416
5822,-0.9923595786094666
5823,-0.994785487651825
5824,-0.9994757771492004
5825,-0.9891377091407776
5826,0.9983047246932983
5827,0.9575896859169006
5828,0.9986289739608765
5829,0.9965153932571411
5830,-0.9944164752960205
5831,0.9987209439277649
5832,0.9980514049530029
5833,0.9979668259620667
5834,0.9964097142219543
5835,-0.9991700649261475
5836,0.9985719919204712
5837,0.8801052570343018
5838,-0.9983184337615967
5839,-0.9994939565658569
5840,-0.9987707734107971
5841,-0.9973788261413574
5842,0.9959092140197754
5843,0.9968674778938293
5844,-0.9976613521575928
5845,-0.9983003735542297
5846,-0.9991542100906372
5847,0.9868664741516113
5848,-0.9991438388824463
5849,0.9982871413230896
5850,-0.9994725584983826
5851,-0.9981424808502197
5852,-0.995262861251831
5853,-0.9988918900489807
5854,-0.9994027614593506
5855,-0.9994749426841736
5856,0.9987829327583313
5857,0.9897520542144775
5858,0.9987999200820923
5859,-0.9988694787025452
5860,0.9981037378311157
5861,-0.9986949563026428
5862,-0.9873515367507935
5863,0.9954372048377991
5864,0.9987744688987732
5865,0.9972993731498718
5866,0.9986411929130554
5867,-0.9991604089736938
5868,-0.999056875705719
5869,0.9970511198043823
5870,0.9960863590240479
5871,-0.9994932413101196
5935,-0.9823123812675476
5936,0.9857608675956726
5937,-0.9885374307632446
5938,-0.9991694688796997
5939,0.9982395172119141
5940,0.9985536932945251
5941,-0.991260826587677
5960,0.5658312439918518
5961,-0.9994575381278992
5972,-0.992228090763092
5973,-0.9993109703063965
5974,0.9977555871009827
5975,0.997234046459198
5976,0.9981861710548401
5977,0.9968857169151306
5978,-0.9878492951393127
5979,-0.9831415414810181
5980,0.9957417249679565
5981,0.998561441898346
5982,-0.9979569911956787
5983,0.998702883720398
5987,-0.9428583383560181
5988,-0.9994565844535828
5989,-0.9948939085006714
5991,0.9985224604606628
5992,0.9897692203521729
5993,0.9845060706138611
5994,-0.993705689907074
5995,-0.9959119558334351
5996,-0.9980644583702087
5997,-0.9991575479507446
5998,-0.999424934387207
5999,-0.9994300007820129
6000,-0.99159836769104
6001,-0.9977466464042664
6002,-0.9918654561042786
6003,-0.9980592131614685
6004,-0.9977992177009583
6005,-0.9984065890312195
6006,-0.9969432950019836
6008,-0.9981809854507446
6009,0.9895514845848083
6010,-0.9963669776916504
6011,0.9936542510986328
6012,-0.9962469935417175
6013,-0.9929834604263306
6014,-0.9994450211524963
6015,-0.9978554844856262
6016,0.998855471611023
6017,-0.9812001585960388
6018,-0.999409556388855
6019,-0.9968230724334717
6020,-0.9992951154708862
6021,-0.9992815852165222
6022,0.9932112097740173
6023,-0.9994404911994934
6024,-0.9994568228721619
6025,-0.9990434050559998
6026,-0.9834139943122864
6027,-0.997654914855957
6028,0.9971795082092285
6029,-0.99472576379776
6030,0.93830806016922
6031,-0.9994151592254639
6032,-0.9926113486289978
6033,-0.9992958307266235
6034,-0.9982131719589233
6035,-0.9981901049613953
6036,-0.9909945130348206
6037,-0.9992934465408325
6038,-0.9945932030677795
6039,-0.9986783862113953
6040,-0.9967926144599915
6041,-0.9969605803489685
6042,-0.9986769556999207
6043,-0.9994736313819885
6044,-0.9951366782188416
6045,-0.9987472295761108
6046,-0.9961618185043335
6047,-0.9862121343612671
6048,-0.9986525774002075
6049,-0.9981372356414795
6050,0.94489586353302
6051,-0.9995013475418091
6052,-0.997707724571228
6053,-0.9993864297866821
6054,-0.9979788661003113
6055,0.9984778761863708
6056,-0.9993546605110168
6057,0.9876248836517334
6058,-0.9966133236885071
6059,0.998276948928833
6060,-0.9979363679885864
6061,0.9930233955383301
6062,0.998144268989563
6063,-0.9980781078338623
6064,-0.9982450008392334
6065,-0.9977466464042664
6066,-0.9983353018760681
6067,-0.9911696910858154
6068,0.9769967198371887
6069,-0.5841604471206665
6070,-0.9993880987167358
6071,0.9948868155479431
6072,-0.9994444251060486
6073,-0.9977466464042664
6074,-0.9993951320648193
6075,-0.9994156360626221
6076,-0.9919595122337341
6077,-0.9967459440231323
6078,-0.9632622599601746
6079,-0.996193528175354
6080,0.9985222220420837
6081,0.9973479509353638
6082,-0.9900694489479065
6083,-0.9935285449028015
6084,0.9957696199417114
6085,0.9981922507286072
6086,-0.9994577765464783
6087,-0.9990352392196655
6088,-0.9945460557937622
6089,-0.9847366213798523
6090,-0.9929836988449097
6091,0.9976009726524353
6092,0.9956560134887695
6093,-0.9989185333251953
6094,-0.9988127946853638
6095,-0.9894320964813232
6096,0.9962064027786255
6097,-0.9947734475135803
6098,-0.9941263198852539
6099,0.9937498569488525
6100,-0.9967239499092102
6101,-0.9917489290237427
6102,0.9848661422729492
6103,-0.9985590577125549
6104,0.9313211441040039
6105,-0.9983184337615967
6106,-0.7773141264915466
6107,-0.9983184337615967
6108,0.9966195821762085
6109,0.9984979629516602
6110,-0.9988127946853638
6111,-0.9982982277870178
6112,-0.9994699358940125
6113,-0.9979003667831421
6114,-0.9901891350746155
6115,0.9986400008201599
6116,0.9957296252250671
6117,0.995503842830658
6118,-0.9982742071151733
6119,-0.9994600415229797
6120,-0.9991195797920227
6121,-0.9901009798049927
6122,0.9982753992080688
6123,-0.9975529313087463
6124,0.9974708557128906
6125,0.9986935257911682
6126,0.9986132383346558
6127,-0.9932563304901123
6128,-0.9989080429077148
6129,-0.9987159967422485
6130,0.9912464022636414
6131,-0.9980089068412781
6132,-0.9994646906852722
6133,-0.9866363406181335
6134,-0.9982561469078064
6135,-0.9991586208343506
6136,-0.9976480603218079
6137,0.9966185092926025
6138,-0.9994599223136902
6139,-0.9982585310935974
6140,-0.998485267162323
6141,0.9986525177955627
6142,0.9944252967834473
6143,0.99595707654953
6144,-0.9809228777885437
6145,-0.9866466522216797
6146,-0.9988619089126587
6147,0.8148803114891052
6148,0.9791669249534607
6149,0.9968928098678589
6150,-0.9968913197517395
6151,-0.98366379737854
6152,-0.9994625449180603
6153,0.998817503452301
6154,-0.999377429485321
6155,-0.9909228682518005
6156,0.9987025260925293
6157,-0.9994725584983826
6158,0.96650230884552
6159,0.9927398562431335
6160,-0.9811440706253052
6161,-0.9980839490890503
6162,-0.9754769206047058
6163,0.9859177470207214
6164,-0.9926041960716248
6165,-0.9987398982048035
6166,-0.9994986057281494
6167,-0.9937430024147034
6168,-0.9930830001831055
6169,0.9979680180549622
6170,0.9985982775688171
6171,0.997150719165802
6172,-0.9993491768836975
6173,0.9976309537887573
6174,0.9983878135681152
6175,0.9988710284233093
6176,-0.9904146194458008
6177,-0.9990454316139221
6178,0.9972471594810486
6179,-0.999467670917511
6180,-0.9993293285369873
6181,-0.9289445281028748
6182,0.9973047971725464
6183,-0.9994879961013794
6184,0.9981278777122498
6185,0.9962557554244995
6186,0.9885872006416321
6187,-0.9964979887008667
6188,-0.9960066676139832
6189,0.9846765398979187
6190,-0.9918654561042786
6191,-0.9960371851921082
6192,0.9816570281982422
6193,-0.9945147037506104
6194,-0.9879433512687683
6195,-0.9929555654525757
6196,-0.9983264803886414
6197,-0.9937430024147034
6198,-0.9965733289718628
6199,-0.9950002431869507
6200,-0.9980915188789368
6201,-0.9988858103752136
6202,-0.9991050362586975
6203,0.9974708557128906
6204,0.9980295300483704
6205,0.9988781809806824
6206,0.9984737038612366
6207,-0.9943534135818481
6208,-0.9986978769302368
6209,-0.997481644153595
6210,0.9923875331878662
6211,-0.9991300702095032
6212,-0.9937430024147034
6213,0.9988182187080383
6214,0.9984906911849976
6215,0.7449347376823425
6216,0.99490886926651
6217,-0.9967664480209351
6218,-0.9992376565933228
6219,-0.9917891025543213
6220,0.9957927465438843
6221,-0.992716372013092
6222,-0.9994207620620728
6223,0.9971874356269836
6224,-0.9995005130767822
6225,-0.9894216656684875
6226,-0.9985658526420593
6227,-0.9910441637039185
6228,-0.9848109483718872
6229,-0.9966832995414734
6230,0.9906423687934875
6231,-0.9994520545005798
6232,0.9979020357131958
6233,-0.9988428354263306
6234,-0.9984935522079468
6235,-0.997846245765686
6236,0.9832072257995605
6237,-0.9817320704460144
6238,-0.9914636015892029
6239,0.9215189218521118
6240,-0.9959756731987
6241,0.9973604083061218
6242,0.9784631133079529
6243,0.9985525012016296
6244,-0.9878492951393127
6245,0.9947524070739746
6246,-0.9991614818572998
6247,-0.9771735668182373
6248,-0.9821330904960632
6249,-0.9771735668182373
6250,0.9942996501922607
6251,-0.9896746277809143
6252,0.9964397549629211
6253,0.9582797288894653
6254,-0.9979398846626282
6255,-0.9994857311248779
6256,0.9983538389205933
6257,-0.9956496357917786
6259,0.9896724224090576
6260,-0.9953834414482117
6261,0.9778690934181213
6262,-0.9993962049484253
6263,0.9984095692634583
6264,-0.9994637370109558
6265,-0.9840524196624756
6266,-0.9994912147521973
6267,-0.9875619411468506
6268,0.997302770614624
6269,-0.9875619411468506
6270,0.9987321496009827
6271,-0.9994644522666931
6272,-0.9913535714149475
6273,-0.9760417342185974
6274,-0.989538311958313
6275,0.9095355272293091
6276,-0.9994196891784668
6277,0.9898167848587036
6278,0.9919724464416504
6279,-0.9966511130332947
6280,0.9805976748466492
6281,0.7661062479019165
6282,0.9880677461624146
6283,-0.9983184337615967
6284,-0.996012806892395
6285,-0.9994262456893921
6286,0.9958689212799072
6287,-0.9983184337615967
6288,-0.9958557486534119
6289,-0.9904493689537048
6290,-0.9910871386528015
6291,-0.9953427314758301
6292,0.9959537982940674
6293,-0.9913023710250854
6294,-0.9953427314758301
6295,-0.9983060359954834
6296,-0.9964093565940857
6297,-0.9927582740783691
6298,-0.996535062789917
6299,-0.9927582740783691
6300,0.877338707447052
6301,-0.9949660897254944
6302,-0.9900310039520264
6303,-0.9968827962875366
6304,-0.9980142116546631
6305,-0.9946683049201965
6306,-0.9994851350784302
6307,-0.9937136769294739
6308,0.9972199201583862
6309,-0.9754880666732788
6310,0.9985411167144775
6311,0.9982022047042847
6312,0.9978164434432983
6313,-0.9965201616287231
6314,-0.9937188625335693
6315,0.9974573254585266
6316,-0.9910590052604675
6317,-0.9980395436286926
6318,-0.9065924882888794
6319,-0.9941715598106384
6320,-0.9984443783760071
6321,-0.9958129525184631
6322,0.9826783537864685
6323,-0.9891022443771362
6324,-0.996121346950531
6325,0.9953468441963196
6326,-0.999090313911438
6327,-0.9958236217498779
6328,-0.9994922876358032
6329,-0.9994926452636719
6330,-0.995776355266571
6331,0.9910063147544861
6332,0.9845060706138611
6333,0.9845949411392212
6334,-0.9984208345413208
6335,-0.997814416885376
6336,-0.9994717240333557
6337,0.9987247586250305
6338,-0.9994155168533325
6339,-0.9992637038230896
6340,0.9973843693733215
6341,0.9981653094291687
6342,0.9870332479476929
6343,-0.9937430024147034
6344,-0.9968793392181396
6345,-0.9981387853622437
6346,0.9872936010360718
6347,0.9946269392967224
6348,0.9978243112564087
6349,-0.9918654561042786
6350,0.9503688216209412
6351,-0.9994489550590515
6400,-0.9987466335296631
6401,-0.9992923736572266
6402,-0.9993101358413696
6403,-0.998823344707489
6404,-0.9904194474220276
6405,-0.9989763498306274
6406,0.9985496401786804
6407,-0.9983307719230652
6408,0.9772887825965881
6409,-0.7693591713905334
6410,-0.9917426705360413
6411,-0.9993568062782288
6412,-0.9992876648902893
6413,-0.9937108755111694
6414,-0.9907639622688293
6415,-0.8938866853713989
6416,-0.9936683773994446
6417,-0.9990687966346741
6418,-0.9992865920066833
6419,-0.9904194474220276
6420,-0.9987092018127441
6421,0.9984351992607117
6422,0.9949813485145569
6423,-0.9914265871047974
6424,0.9574224352836609
6425,-0.9992677569389343
6426,-0.9975038170814514
6427,0.98316490650177
6428,-0.9988784193992615
6429,-0.9994919300079346
6430,-0.9992226362228394
6431,-0.9984638690948486
6432,0.9936887621879578
6433,0.9981922507286072
6434,-0.9991994500160217
6435,0.997689962387085
6436,-0.9934034943580627
6437,-0.9962576627731323
6438,0.9934402108192444
6439,0.9969931840896606
6440,-0.991929292678833
6441,-0.9980944991111755
6442,0.996651828289032
6443,0.9975594282150269
6444,-0.9876101016998291
6445,-0.99759441614151
6446,-0.9989056587219238
6447,-0.9994364380836487
6448,-0.9778939485549927
6449,-0.9892719984054565
6450,0.9850279092788696
6451,-0.9913874268531799
6452,-0.9993027448654175
6453,-0.999327540397644
6454,-0.9931012392044067
6455,0.9980769157409668
6456,-0.9991629123687744
6457,-0.9896672964096069
6458,-0.9992402791976929
6459,-0.9979819059371948
6460,0.9941027760505676
6461,0.983405590057373
6462,0.9790367484092712
6463,0.9962249994277954
6464,0.9982383251190186
6465,-0.9910955429077148
6466,-0.9951747059822083
6467,-0.991232693195343
6468,-0.9876651167869568
6469,-0.98162442445755
6470,-0.9975080490112305
6471,0.9975715279579163
6472,0.993921160697937
6473,0.9210658073425293
6474,-0.9988127946853638
6475,-0.990525484085083
6476,0.996077835559845
6477,-0.9982839226722717
6478,0.9968674778938293
6479,0.9987230896949768
6480,-0.994665265083313
6481,0.9986913800239563
6482,-0.995661199092865
6483,0.8710508346557617
6484,0.9983870983123779
6485,0.9867223501205444
6486,0.9496435523033142
6487,-0.9915947318077087
6488,-0.9478936791419983
6489,0.9968699812889099
6490,0.9985507130622864
6491,0.9864155650138855
6492,-0.991358757019043
6493,-0.9994977712631226
6494,0.9538491368293762
6495,-0.9980233907699585
6496,-0.9906531572341919
6497,-0.9688989520072937
6498,-0.9902922511100769
6499,0.9880434274673462
6500,-0.963131308555603
6501,-0.9926294088363647
6502,-0.9989725351333618
6503,-0.9981306195259094
6504,-0.9988522529602051
6505,0.9973489046096802
6506,-0.9569106698036194
6507,-0.9947298765182495
6508,-0.9991670846939087
6509,-0.9993676543235779
6510,-0.9994339346885681
6511,0.9988242983818054
6512,-0.9934744238853455
6513,-0.9895442724227905
6514,-0.9803573489189148
6515,0.9873158931732178
6516,0.9988662004470825
6517,-0.9937430024147034
6518,0.9980908036231995
6519,0.9986613988876343
6520,0.998556911945343
6521,0.9973134398460388
6522,-0.9984036087989807
6523,0.9906822443008423
6524,0.9954820871353149
6525,0.992042601108551
6526,0.9950284361839294
6527,0.9956316947937012
6528,-0.9978146553039551
6529,0.9976551532745361
6530,0.9894024133682251
6531,0.9986293315887451
6532,-0.9933596253395081
6533,-0.9992341995239258
6534,0.9987170696258545
6535,0.9965266585350037
6536,0.996931791305542
6537,0.9908047914505005
6538,0.9988247752189636
6539,0.9982799291610718
6540,-0.990267813205719
6541,0.9969712495803833
6542,0.9985982775688171
6543,-0.9973180890083313
6544,-0.9799530506134033
6545,0.9933085441589355
6546,-0.9987969398498535
6547,-0.9906426072120667
6548,-0.9894189834594727
6549,0.9921143054962158
6550,-0.9781217575073242
6551,0.9980720281600952
6552,-0.9983212351799011
6553,0.9979039430618286
6554,-0.9994803071022034
6555,-0.9912812113761902
6556,0.9987118244171143
6557,-0.9988127946853638
6558,-0.997952938079834
6559,-0.9994890689849854
6560,0.9857214689254761
6561,0.9954664707183838
6562,-0.9968996047973633
6563,-0.996193528175354
6564,0.9978836178779602
6565,0.9975866079330444
6566,0.9988151788711548
6567,0.994458794593811
6568,0.9937147498130798
6569,0.9987629652023315
6570,0.9984956979751587
6571,0.9985792636871338
6572,0.9987645149230957
6573,0.9973245859146118
6574,-0.8439157605171204
6575,0.9968717694282532
6576,-0.9993688464164734
6577,0.9971672892570496
6578,-0.9992239475250244
6579,0.9828589558601379
6580,0.9982833862304688
6581,-0.9986991882324219
6582,-0.9956581592559814
6583,-0.9990379810333252
6584,-0.986702024936676
6585,-0.9983184337615967
6586,0.9936948418617249
6587,0.9962943196296692
6588,0.9953978657722473
6589,-0.9986281394958496
6590,-0.9984501600265503
6591,-0.9994937181472778
6592,-0.9988981485366821
6593,-0.999487042427063
6594,-0.9983502626419067
6595,0.9981003403663635
6596,-0.9984198808670044
6597,0.9767146110534668
6598,0.9913231134414673
6599,-0.9932482242584229
6600,-0.9977335929870605
6601,-0.9971082806587219
6602,-0.9939348101615906
6603,0.9822861552238464
6604,0.9935065507888794
6605,-0.9982736110687256
6606,0.9857122302055359
6607,0.99760901927948
6608,0.9963591694831848
6609,0.9963591694831848
6610,-0.9994020462036133
6611,-0.9906783103942871
6612,0.9973030090332031
6613,-0.9993877410888672
6614,0.9987576007843018
6615,0.9987576007843018
6616,-0.9994351267814636
6617,-0.995776355266571
6618,-0.9965628981590271
6619,-0.9959142804145813
6620,0.9958184361457825
6621,-0.9952577948570251
6622,0.997323215007782
6623,0.9974290728569031
6624,0.9981552958488464
6625,-0.9994896650314331
6626,0.9930402040481567
6627,-0.987703800201416
6628,-0.9992765784263611
6629,0.9975565671920776
6630,-0.9937430024147034
6631,-0.9992745518684387
6632,-0.9959672689437866
6633,-0.9989676475524902
6634,0.9907065033912659
6635,-0.9974439144134521
6636,0.9660509824752808
6637,-0.9985602498054504
6638,0.9963591694831848
6639,-0.9904048442840576
6640,-0.9993366599082947
6641,-0.999480664730072
6642,0.9826845526695251
6643,0.9931252002716064
6644,0.9864932894706726
6645,0.9983288645744324
6646,0.9986613988876343
6647,0.9773998856544495
6648,-0.9897426962852478
6649,-0.9919794797897339
6650,-0.9949408769607544
6651,0.9961267113685608
6652,0.9972291588783264
6653,-0.9967942833900452
6654,0.9972797632217407
6655,0.9786455631256104
6656,0.9972514510154724
6657,0.9969877600669861
6658,-0.9977594614028931
6659,0.9957003593444824
6660,0.9957296252250671
6661,-0.5262020230293274
6712,-0.9977466464042664
6713,-0.9993543028831482
6714,0.998185932636261
6715,-0.9977466464042664
6716,-0.9993543028831482
6717,-0.9906827211380005
6718,-0.9984960556030273
6719,-0.9994495511054993
6720,0.9832510352134705
6721,-0.9959142804145813
6722,0.9987093210220337
6723,0.9988203644752502
6724,-0.9879096746444702
6725,-0.9921475052833557
6726,-0.9939568042755127
6727,0.994731068611145
6728,-0.9957693815231323
6729,-0.9977466464042664
6730,0.9861066341400146
6731,-0.9979879856109619
6732,-0.9993610978126526
6733,-0.9957315325737
6734,-0.9948150515556335
6735,-0.99941086769104
6736,-0.9994315505027771
